player,winner,time,species,event,player_0_Ability,player,species,event,player_1_Ability
0,0,5.52,T,1006,39,1,T,601,38
0,0,4.4,T,626,19,1,T,287,11
0,1,4.34,P,164,7,1,P,176,15
0,0,7.07,T,1134,56,1,T,885,57
0,0,5.43,Z,757,31,1,Z,557,33
0,1,6.08,P,544,25,1,P,621,34
0,0,8.29,T,1027,66,1,Z,834,44
0,0,9.58,T,1402,68,1,T,1281,60
0,1,9.57,P,283,36,1,Z,505,49
0,0,5.23,T,529,28,1,P,514,39
0,1,3.25,T,238,17,1,T,209,11
0,0,6.31,T,734,58,1,P,795,25
0,1,9.59,P,1341,59,1,T,1561,71
0,1,2.33,P,150,5,1,T,78,6
0,0,4.46,T,487,22,1,Z,414,20
0,0,4.52,T,643,32,1,T,732,37
0,1,9.59,Z,1458,62,1,Z,1310,64
0,0,6.23,P,532,37,1,Z,387,31
0,1,6.23,Z,438,23,1,P,428,31
0,0,7.49,P,978,43,1,Z,1292,33
0,0,4.01,T,562,26,1,T,438,31
0,1,9.59,P,823,60,1,T,1313,77
0,0,7.44,P,771,35,1,Z,782,46
0,0,8.11,Z,798,57,1,P,871,40
0,1,4.56,P,517,32,1,T,620,26
0,0,6.08,Z,634,28,1,T,1057,49
0,0,9.59,T,1665,100,1,Z,1272,81
0,0,2.52,Z,108,10,1,Z,409,4
0,1,8.46,Z,997,46,1,P,628,31
0,1,9.59,Z,1542,61,1,T,1099,86
0,0,10.01,P,520,39,1,Z,1174,44
0,1,9.58,T,1182,49,1,P,1127,45
0,0,8.08,T,906,70,1,Z,765,51
0,1,8.14,Z,1050,41,1,P,930,53
0,1,4.04,P,280,22,1,T,302,10
0,0,10.16,Z,1463,59,1,P,1013,48
0,0,7.56,T,814,85,1,Z,922,46
0,0,10.01,P,1557,70,1,T,843,80
0,1,9.59,P,1772,95,1,Z,936,77
0,1,9.59,T,1528,111,1,P,1851,76
0,1,9.56,Z,827,61,1,Z,1340,64
0,1,3.53,Z,334,14,1,Z,527,17
0,1,9.59,P,1128,58,1,T,1001,81
0,1,5.14,Z,714,22,1,T,468,33
0,0,9.59,Z,1165,55,1,T,696,68
0,0,8.56,T,865,39,1,P,924,39
0,0,8.56,T,990,85,1,T,1525,65
0,0,9.54,T,375,41,1,P,721,38
0,1,9.58,Z,650,36,1,T,1297,84
0,0,3.16,T,471,17,1,P,601,20
0,0,8.25,T,754,61,1,T,670,54
0,1,9.58,P,512,40,1,Z,505,45
0,1,4.09,T,447,25,1,Z,124,12
0,1,3.06,T,361,13,1,T,320,15
0,0,3.1,Z,201,13,1,Z,165,11
0,1,6.44,Z,671,43,1,Z,1084,36
0,1,0.0,P,1,0,1,T,196,5
0,0,4.37,Z,553,16,1,Z,336,22
0,0,10.44,T,998,77,1,Z,1413,77
0,1,9.59,Z,1027,41,1,T,953,86
0,0,10.32,T,496,69,1,T,1037,57
0,1,8.45,Z,1343,64,1,T,800,75
0,0,5.11,P,827,30,1,Z,851,25
0,1,3.06,T,596,15,1,T,172,10
0,0,10.0,Z,2440,95,1,Z,1796,96
0,0,9.56,T,1982,126,1,P,1760,88
0,0,9.26,P,1097,54,1,T,1104,48
0,1,6.35,P,350,36,1,T,733,35
0,1,9.59,Z,1880,78,1,Z,1803,73
0,0,1.13,P,107,3,1,Z,102,7
0,0,7.56,Z,633,40,1,P,646,37
0,1,9.59,T,893,68,1,T,1550,91
0,1,4.0,P,478,20,1,P,391,14
0,1,3.43,T,439,18,1,P,155,16
0,1,5.4,P,382,25,1,P,359,20
0,1,4.37,Z,458,21,1,P,578,28
0,1,4.3,T,355,19,1,Z,368,13
0,0,9.49,T,913,68,1,P,748,64
0,1,10.28,T,1020,100,1,T,1113,82
0,0,9.59,P,1305,95,1,T,1690,101
0,1,9.58,T,707,63,1,T,903,37
0,0,2.55,P,195,10,1,T,320,14
0,0,1.15,P,98,5,1,P,58,4
0,0,9.59,T,1086,50,1,T,1293,60
0,1,9.59,P,714,33,1,Z,937,33
0,0,7.28,T,899,81,1,P,920,47
0,0,1.22,Z,90,3,1,T,68,4
0,0,8.26,Z,1481,65,1,P,1457,53
0,0,9.57,T,816,55,1,P,535,42
0,1,7.57,T,909,67,1,T,1287,63
0,0,9.53,T,846,57,1,Z,1357,74
0,1,7.3,Z,1015,56,1,P,1026,63
0,1,9.59,T,1101,77,1,T,2037,105
0,0,4.51,T,407,23,1,Z,237,24
0,0,9.59,T,1384,94,1,Z,1063,46
0,0,9.59,Z,978,72,1,T,1240,75
0,0,6.54,T,1205,67,1,Z,865,44
0,1,5.4,Z,669,43,1,P,746,43
0,0,3.52,P,1139,30,1,T,923,25
0,0,5.43,P,506,23,1,T,642,26
0,0,2.59,Z,193,7,1,T,330,11
0,0,4.11,T,554,21,1,Z,348,18
0,0,6.17,Z,354,34,1,T,607,34
0,0,8.37,T,1459,78,1,P,631,42
0,0,9.26,T,393,30,1,T,834,54
0,0,9.59,T,1033,79,1,P,1136,65
0,0,5.35,P,571,30,1,Z,570,35
0,0,9.56,Z,822,42,1,Z,844,38
0,0,8.03,P,407,25,1,P,538,39
0,1,5.18,P,468,23,1,Z,707,12
0,0,4.04,T,536,29,1,T,485,19
0,0,9.58,Z,1229,59,1,T,1503,97
0,1,0.44,T,29,0,1,T,215,8
0,0,9.55,T,1841,53,1,P,1002,30
0,1,10.3,Z,1426,81,1,P,1334,56
0,1,5.17,T,550,29,1,T,714,55
0,0,4.04,T,308,29,1,P,282,22
0,0,7.34,T,840,40,1,P,692,30
0,0,9.59,P,983,64,1,T,869,69
0,1,9.59,Z,975,66,1,Z,814,48
0,1,9.58,T,987,55,1,T,1112,44
0,0,3.27,P,355,8,1,P,250,13
0,0,9.36,T,910,66,1,Z,1338,40
0,1,9.59,T,1378,73,1,Z,1159,46
0,0,9.58,T,1219,112,1,Z,924,59
0,1,7.37,P,404,17,1,T,996,54
0,1,10.58,T,1112,55,1,T,1541,78
0,0,6.52,P,936,40,1,Z,917,40
0,1,9.59,T,802,45,1,T,929,54
0,1,9.15,T,1648,112,1,P,1439,129
0,0,7.19,Z,848,45,1,T,762,71
0,0,9.59,T,1879,115,1,P,1122,58
0,0,9.58,T,622,54,1,Z,1072,47
0,0,9.59,P,388,33,1,Z,704,36
0,1,4.55,T,593,25,1,T,351,25
0,0,9.59,P,1220,87,1,T,1506,84
0,0,8.32,Z,855,57,1,T,1339,76
0,0,6.18,P,764,42,1,P,573,24
0,1,7.19,P,1057,65,1,P,990,72
0,1,9.15,P,854,53,1,P,978,37
0,1,8.01,T,979,61,1,Z,1605,67
0,0,10.22,T,1174,101,1,Z,1217,49
0,0,5.4,T,858,37,1,P,737,26
0,0,9.3,T,1087,43,1,P,1166,57
0,0,9.13,T,1041,138,1,Z,1013,51
0,0,4.21,Z,321,19,1,Z,457,19
0,0,9.59,P,899,42,1,Z,450,31
0,0,9.3,Z,515,63,1,T,1041,87
0,1,1.2,P,160,8,1,Z,122,6
0,1,9.2,T,730,41,1,Z,1199,48
0,0,9.59,Z,1638,73,1,Z,880,58
0,1,4.37,Z,476,17,1,T,942,25
0,1,8.39,Z,1274,53,1,Z,1561,73
0,1,4.56,T,461,19,1,P,429,19
0,1,4.49,Z,714,19,1,P,565,35
0,0,1.01,P,43,2,1,P,153,3
0,1,9.59,T,710,65,1,T,912,73
0,0,7.45,Z,1272,56,1,Z,1356,65
0,0,9.58,P,513,35,1,P,315,20
0,0,7.44,T,1208,64,1,Z,793,50
0,0,1.39,Z,96,6,1,P,246,7
0,1,7.1,P,562,22,1,T,751,28
0,1,8.53,P,960,63,1,T,1193,62
0,1,9.59,Z,942,61,1,T,1281,78
0,0,3.31,P,287,16,1,T,994,20
0,0,9.59,P,1573,132,1,Z,1752,125
0,0,7.59,T,496,55,1,P,429,43
0,1,8.04,Z,1418,55,1,Z,1220,89
0,1,3.52,T,697,29,1,Z,342,15
0,0,9.59,Z,1066,72,1,T,925,70
0,0,9.59,T,673,27,1,T,859,14
0,0,9.59,T,1269,83,1,T,1559,79
0,1,9.59,Z,980,44,1,P,1020,49
0,1,9.02,Z,1210,68,1,T,1248,83
0,1,10.0,P,824,45,1,Z,727,62
0,1,7.46,T,1127,56,1,P,764,45
0,0,9.38,T,910,95,1,T,1744,108
0,1,9.51,P,582,46,1,T,1142,58
0,1,9.59,T,510,32,1,Z,397,47
0,1,6.22,Z,739,51,1,Z,823,38
0,1,6.07,T,570,27,1,Z,711,28
0,1,4.0,Z,385,23,1,Z,392,21
0,0,8.24,Z,853,67,1,P,767,39
0,1,9.59,T,843,56,1,T,973,55
0,0,9.59,Z,714,72,1,T,1132,96
0,0,4.58,T,723,44,1,T,643,32
0,1,9.29,Z,1377,60,1,P,1298,78
0,0,9.58,Z,732,81,1,P,1248,71
0,0,6.46,Z,742,31,1,Z,737,41
0,1,4.48,P,316,19,1,T,419,27
0,0,2.37,P,102,8,1,P,259,7
0,0,7.23,T,833,73,1,P,790,42
0,0,9.59,T,1283,95,1,T,1489,109
0,0,9.59,Z,1249,46,1,T,1449,64
0,0,9.17,Z,1090,31,1,T,729,31
0,0,7.27,P,965,51,1,Z,845,56
0,1,8.3,T,1569,78,1,T,1566,92
0,1,9.58,T,642,40,1,Z,1245,56
0,1,3.36,T,177,20,1,T,778,17
0,0,5.42,T,655,30,1,Z,361,24
0,0,6.33,T,939,46,1,P,581,36
0,1,9.59,Z,945,66,1,P,944,64
0,0,8.24,T,1145,52,1,Z,557,28
0,0,5.12,P,514,18,1,P,369,26
0,0,7.5,P,1063,42,1,P,584,21
0,1,9.59,T,2393,73,1,Z,1409,90
0,0,10.48,T,1850,134,1,T,1167,96
0,1,9.59,T,954,49,1,Z,769,62
0,0,9.59,T,1463,96,1,T,1352,76
0,0,9.28,Z,1177,58,1,P,1122,47
0,0,9.59,T,1226,111,1,P,1344,76
0,0,9.59,Z,1665,64,1,T,1713,69
0,0,7.43,P,797,41,1,T,410,26
0,0,8.21,Z,642,46,1,Z,1112,70
0,1,9.59,Z,738,47,1,P,979,78
0,1,2.41,P,103,8,1,T,162,12
0,1,9.59,Z,1214,55,1,T,2190,84
0,0,6.48,P,666,38,1,T,517,31
0,1,9.59,P,884,39,1,T,993,68
0,0,10.33,T,1219,75,1,P,1210,72
0,0,7.21,Z,802,45,1,P,843,67
0,0,10.23,T,1094,85,1,Z,1828,72
0,1,8.32,Z,1257,53,1,Z,1463,75
0,0,3.48,P,593,31,1,T,670,20
0,1,4.41,P,424,16,1,P,504,28
0,1,5.05,T,320,26,1,Z,523,16
0,0,3.53,T,525,24,1,T,636,26
0,1,9.59,T,1042,44,1,T,765,46
0,0,10.43,T,1002,61,1,Z,865,23
0,0,9.59,Z,685,52,1,T,1298,67
0,1,4.53,P,397,24,1,P,505,23
0,0,9.56,T,558,57,1,P,812,50
0,1,4.23,P,269,21,1,P,221,12
0,1,5.32,T,575,36,1,P,611,41
0,1,9.59,T,1177,76,1,P,762,69
0,0,4.52,Z,336,27,1,Z,395,30
0,0,9.54,Z,1277,61,1,T,1188,91
0,1,6.03,Z,664,21,1,Z,390,25
0,1,8.07,Z,610,40,1,P,746,41
0,0,7.54,T,710,27,1,Z,604,33
0,0,2.4,Z,95,6,1,T,351,11
0,1,6.03,Z,500,30,1,Z,641,25
0,1,9.19,T,2136,106,1,Z,1296,62
0,0,5.05,P,490,20,1,Z,300,24
0,1,4.22,T,499,26,1,P,371,29
0,1,9.57,P,910,83,1,T,1410,78
0,1,6.04,T,752,58,1,T,759,47
0,0,4.26,Z,383,19,1,T,660,30
0,1,1.58,P,245,11,1,P,280,12
0,0,1.26,T,109,2,1,P,79,4
0,0,2.32,P,267,13,1,P,693,14
0,1,5.48,P,475,20,1,P,412,25
0,0,9.59,Z,927,44,1,T,873,72
0,1,10.58,T,1171,31,1,P,760,42
0,1,8.24,T,924,68,1,T,1185,74
0,0,9.59,T,646,32,1,Z,1159,46
0,1,7.0,P,904,33,1,Z,1273,39
0,0,8.3,T,900,58,1,T,982,39
0,1,4.18,T,327,18,1,T,308,28
0,0,10.17,T,1301,95,1,Z,1358,66
0,0,8.49,T,1673,122,1,Z,1185,34
0,1,9.58,T,1168,70,1,Z,765,47
0,0,10.48,T,1376,103,1,Z,1455,89
0,1,7.41,Z,648,29,1,T,797,51
0,0,10.17,P,1251,110,1,P,1741,82
0,0,9.59,Z,1538,95,1,Z,1091,74
0,0,4.21,Z,222,14,1,Z,676,16
0,1,5.26,Z,951,31,1,Z,410,21
0,1,6.09,P,317,31,1,T,791,42
0,0,0.21,T,80,2,1,T,1,0
0,1,9.59,Z,1212,64,1,T,1195,84
0,0,4.03,Z,338,20,1,Z,187,18
0,1,9.58,T,812,51,1,P,794,57
0,1,5.57,T,484,31,1,T,685,53
0,1,7.41,T,743,58,1,T,1059,71
0,0,7.3,P,386,23,1,Z,494,32
0,1,8.1,P,1015,44,1,Z,920,36
0,0,8.58,P,1286,59,1,T,1149,58
0,0,10.0,Z,978,70,1,Z,1312,60
0,0,7.4,Z,626,40,1,T,633,31
0,0,5.17,Z,511,23,1,P,255,24
0,0,9.59,T,1180,65,1,T,1217,51
0,1,9.59,T,1573,78,1,Z,895,85
0,0,9.18,P,640,51,1,P,1045,57
0,1,8.23,Z,1430,93,1,T,1560,129
0,0,3.44,P,288,15,1,T,503,16
0,1,5.11,T,628,26,1,P,264,15
0,1,9.59,Z,728,57,1,P,1002,61
0,0,6.1,T,545,41,1,T,599,36
0,1,2.28,P,154,9,1,P,162,5
0,0,9.58,T,1276,87,1,T,1268,76
0,0,10.14,P,1073,69,1,Z,1899,68
0,0,6.49,T,852,54,1,Z,674,39
0,0,9.59,Z,853,47,1,P,945,29
0,0,5.27,T,981,36,1,Z,992,26
0,1,8.26,T,915,76,1,P,992,76
0,1,5.03,Z,938,26,1,P,691,29
0,1,6.32,P,678,32,1,P,624,38
0,0,9.59,Z,853,33,1,Z,1211,63
0,1,6.53,T,921,55,1,T,815,70
0,1,4.5,T,569,30,1,Z,661,20
0,1,6.2,T,675,51,1,T,1110,58
0,1,9.57,Z,689,63,1,T,1169,72
0,0,9.59,T,617,66,1,P,498,54
0,0,6.2,P,689,31,1,P,365,29
0,1,9.59,Z,1212,43,1,P,1033,58
0,0,8.28,Z,1253,54,1,P,878,36
0,0,9.59,P,1248,67,1,T,1066,80
0,1,9.58,T,1244,77,1,Z,1281,68
0,0,6.04,T,676,51,1,Z,463,26
0,0,6.57,T,1122,42,1,Z,702,32
0,1,9.59,T,991,55,1,Z,609,53
0,0,9.48,P,864,45,1,Z,819,51
0,0,5.1,T,595,36,1,Z,280,22
0,1,9.42,T,1311,96,1,Z,1393,68
0,0,9.5,T,1802,98,1,Z,1247,41
0,1,6.42,T,1104,36,1,P,883,27
0,1,9.52,Z,859,36,1,Z,1088,54
0,0,5.52,T,677,43,1,P,742,51
0,0,9.58,Z,1507,47,1,T,778,62
0,1,9.59,T,1494,103,1,T,1557,121
0,0,2.26,T,336,9,1,Z,201,8
0,1,4.13,Z,289,12,1,T,177,20
0,0,9.58,T,912,59,1,P,859,56
0,1,10.18,Z,2000,109,1,P,2495,118
0,1,9.59,T,427,48,1,P,438,41
0,0,9.59,T,767,60,1,T,1141,22
0,1,6.17,Z,828,34,1,Z,1088,48
0,1,9.57,T,1393,85,1,Z,1074,64
0,1,8.31,Z,851,35,1,Z,780,41
0,1,9.59,Z,1527,72,1,T,933,78
0,0,4.16,Z,287,24,1,P,350,20
0,1,4.47,T,806,39,1,P,559,30
0,0,6.34,T,765,59,1,P,907,38
0,1,2.24,Z,288,6,1,Z,188,7
0,0,10.42,T,1074,56,1,P,374,27
0,1,9.59,T,1356,104,1,Z,1650,66
0,1,10.25,T,879,84,1,Z,1738,54
0,0,10.32,P,1892,71,1,Z,880,66
0,1,9.57,Z,878,70,1,Z,1467,94
0,0,6.25,Z,814,31,1,Z,1249,37
0,0,10.48,T,1319,71,1,Z,1219,54
0,1,8.31,P,369,27,1,P,953,32
0,0,6.43,P,816,62,1,P,626,40
0,1,10.54,Z,1089,54,1,Z,1139,57
0,0,9.58,Z,896,62,1,Z,1639,58
0,0,6.22,T,520,45,1,P,362,23
0,1,8.59,Z,452,51,1,T,1023,56
0,0,5.29,P,503,15,1,T,346,31
0,0,10.37,P,1310,94,1,T,2338,94
0,1,8.25,Z,654,33,1,Z,779,43
0,1,10.34,T,1980,83,1,P,955,71
0,0,7.54,Z,708,32,1,Z,585,35
0,0,9.59,T,1644,105,1,T,1502,89
0,0,8.0,P,526,40,1,T,795,37
0,0,5.35,Z,926,28,1,T,323,30
0,0,7.37,Z,1106,52,1,Z,876,31
0,0,8.5,Z,1254,66,1,Z,962,59
0,1,9.43,Z,1729,81,1,Z,1307,95
0,0,8.3,T,938,57,1,T,530,59
0,0,3.04,T,756,24,1,P,617,24
0,0,2.19,Z,104,11,1,P,181,10
0,0,9.59,Z,1312,43,1,T,899,40
0,1,3.18,P,504,19,1,P,443,15
0,1,9.4,P,1172,49,1,P,1323,91
0,0,0.49,Z,71,2,1,T,68,2
0,1,9.59,T,1004,78,1,Z,818,44
0,0,6.33,T,689,58,1,P,549,32
0,1,9.58,T,1330,104,1,Z,2385,115
0,1,7.42,Z,1143,59,1,T,1231,83
0,1,3.19,P,245,8,1,P,290,14
0,1,6.43,T,1078,46,1,T,838,33
0,0,6.14,P,745,31,1,Z,739,30
0,1,7.18,T,959,44,1,T,884,76
0,1,8.21,T,1138,70,1,T,1002,70
0,1,5.32,P,444,27,1,T,617,46
0,0,5.51,T,729,51,1,P,886,40
0,0,4.52,Z,683,27,1,P,543,44
0,1,3.09,P,438,28,1,T,444,13
0,0,10.57,Z,1079,37,1,P,1449,45
0,0,8.5,Z,1115,49,1,Z,806,44
0,0,5.56,P,686,35,1,Z,833,19
0,1,6.38,P,544,24,1,T,616,35
0,0,3.44,P,460,16,1,P,229,9
0,1,6.42,T,649,45,1,P,995,47
0,0,9.59,T,1463,93,1,T,1189,65
0,0,2.58,T,222,11,1,Z,242,9
0,1,9.46,Z,1681,66,1,P,1079,84
0,0,7.38,P,1318,72,1,Z,399,30
0,0,9.59,Z,1645,73,1,Z,1410,89
0,0,9.59,T,1504,103,1,Z,1162,84
0,0,5.41,P,736,40,1,Z,1028,30
0,0,10.44,Z,821,61,1,P,1345,62
0,0,3.21,Z,152,28,1,T,345,18
0,0,7.33,P,992,47,1,T,412,45
0,1,8.12,Z,1047,58,1,T,986,59
0,1,2.14,Z,225,8,1,Z,296,8
0,0,6.22,T,690,43,1,P,1196,32
0,1,3.26,Z,394,16,1,Z,453,17
0,1,9.59,T,1105,37,1,Z,1082,59
0,0,9.59,Z,1316,40,1,T,853,57
0,1,9.58,Z,1378,41,1,T,1129,78
0,1,5.17,P,715,19,1,T,991,45
0,1,9.59,T,1071,66,1,T,1718,57
0,0,5.1,Z,444,20,1,Z,403,21
0,0,9.47,Z,961,57,1,P,1005,88
0,1,9.59,Z,1661,104,1,T,893,84
0,0,10.39,T,2280,108,1,Z,1504,83
0,1,9.55,P,656,67,1,T,1309,52
0,1,9.54,P,841,43,1,P,744,34
0,0,9.14,Z,1095,66,1,Z,1560,71
0,0,3.22,T,165,18,1,T,278,16
0,1,7.31,T,1348,111,1,Z,821,56
0,0,10.19,T,1192,89,1,P,1254,54
0,1,1.16,T,96,4,1,Z,204,5
0,1,9.59,Z,1168,68,1,T,1063,114
0,0,9.27,T,894,72,1,Z,1126,56
0,0,8.02,Z,718,41,1,T,610,47
0,1,9.59,P,551,48,1,Z,864,48
0,1,5.01,Z,427,26,1,Z,710,33
0,1,6.46,T,252,30,1,Z,718,19
0,1,5.23,Z,322,21,1,P,196,23
0,1,9.03,P,825,70,1,Z,1935,57
0,1,10.58,Z,1364,73,1,T,1440,113
0,1,9.4,Z,878,85,1,T,1760,105
0,0,6.45,Z,811,35,1,T,814,45
0,1,3.12,P,283,18,1,P,252,14
0,0,7.16,Z,686,38,1,Z,465,29
0,0,8.27,Z,938,39,1,P,669,31
0,1,9.59,Z,1683,63,1,Z,1320,62
0,0,1.44,P,133,8,1,P,242,7
0,1,7.39,T,818,57,1,P,1067,59
0,1,2.28,P,262,7,1,T,180,5
0,1,0.0,Z,1,0,1,P,213,7
0,1,6.49,P,894,38,1,T,1269,38
0,0,5.05,P,338,22,1,P,483,21
0,0,4.19,T,481,26,1,T,361,30
0,0,4.35,Z,543,16,1,P,365,22
0,1,9.59,P,784,37,1,Z,930,44
0,0,4.49,Z,734,34,1,Z,677,26
0,1,6.25,T,634,29,1,T,547,43
0,0,9.59,Z,1514,83,1,T,1445,77
0,1,7.11,P,802,33,1,Z,546,43
0,0,8.07,Z,1288,39,1,T,995,62
0,1,10.35,Z,1074,58,1,P,1104,86
0,1,9.58,P,1070,43,1,T,599,35
0,0,6.31,T,1054,55,1,T,779,44
0,1,9.59,T,650,53,1,P,409,33
0,0,8.35,T,1572,90,1,P,1404,112
0,1,6.21,T,658,39,1,T,898,40
0,1,6.01,Z,379,25,1,T,513,25
0,0,3.58,T,255,18,1,T,463,22
0,1,9.58,T,1009,54,1,P,1005,60
0,1,8.46,P,1008,56,1,Z,985,56
0,0,9.55,T,1121,87,1,T,1825,85
0,1,10.33,T,870,58,1,T,1296,103
0,0,9.59,Z,956,81,1,T,1377,90
0,1,8.38,T,1514,70,1,P,902,51
0,0,4.15,P,459,20,1,Z,141,16
0,1,7.1,T,1135,62,1,P,476,26
0,1,3.5,Z,252,11,1,Z,399,19
0,1,9.59,T,775,48,1,P,750,59
0,0,1.31,P,126,2,1,T,95,6
0,0,9.59,P,1352,93,1,T,1315,85
0,0,7.5,P,1956,62,1,T,1263,79
0,1,5.1,P,643,23,1,P,953,26
0,1,9.58,T,1268,78,1,P,848,53
0,1,8.4,Z,951,44,1,Z,1151,50
0,0,7.08,P,405,47,1,Z,491,31
0,1,10.32,Z,1549,73,1,P,1219,66
0,1,8.5,Z,1346,71,1,Z,730,58
0,0,7.36,T,858,46,1,P,1183,41
0,1,10.41,Z,1545,65,1,Z,1345,89
0,0,9.59,P,1141,36,1,T,1226,77
0,0,7.57,Z,1402,46,1,Z,674,33
0,0,3.29,P,275,15,1,T,341,14
0,0,0.2,Z,41,2,1,T,27,0
0,0,7.51,T,805,57,1,P,1242,40
0,0,9.58,P,542,37,1,T,831,27
0,0,4.04,T,344,21,1,P,383,17
0,0,9.54,T,821,26,1,T,1157,60
0,1,4.5,P,625,34,1,T,1141,38
0,0,9.59,P,1098,57,1,Z,1036,44
0,0,7.22,P,682,35,1,Z,645,40
0,1,9.59,Z,1159,45,1,P,1270,59
0,0,5.04,T,443,22,1,P,318,18
0,1,6.59,P,360,32,1,T,862,32
0,0,5.18,Z,485,27,1,Z,731,22
0,0,9.1,T,1994,78,1,T,1178,87
0,0,9.59,T,1451,121,1,Z,1569,70
0,0,9.38,T,860,38,1,Z,330,28
0,0,9.44,Z,1451,88,1,T,862,63
0,0,7.24,P,1040,50,1,P,851,29
0,1,7.36,T,789,51,1,Z,861,48
0,0,9.16,Z,1370,86,1,T,1946,129
0,1,5.17,Z,666,27,1,T,517,35
0,0,8.47,Z,1518,66,1,Z,1175,55
0,0,8.31,P,749,43,1,Z,906,45
0,1,10.39,Z,1057,80,1,P,1384,88
0,0,4.33,T,755,44,1,T,829,36
0,1,9.59,P,1104,63,1,Z,1314,57
0,0,8.08,T,643,44,1,Z,654,27
0,1,7.12,Z,600,38,1,T,1132,67
0,0,9.59,P,387,28,1,Z,1253,44
0,0,5.52,Z,492,34,1,T,605,20
0,0,9.59,T,1387,79,1,P,677,48
0,0,5.21,Z,977,24,1,Z,440,33
0,0,3.47,T,420,14,1,T,252,17
0,1,6.39,P,615,38,1,T,797,46
0,1,8.14,T,1652,57,1,Z,1166,68
0,0,10.56,P,1240,79,1,T,1017,52
0,0,9.59,T,860,57,1,P,708,46
0,1,9.59,P,1650,118,1,Z,1969,122
0,1,4.48,P,253,19,1,T,560,22
0,1,10.33,T,1263,91,1,T,1585,102
0,0,9.36,P,922,72,1,Z,1032,50
0,1,10.07,P,939,43,1,T,1498,76
0,1,8.08,T,1001,42,1,P,283,24
0,1,9.59,Z,2072,88,1,T,1436,117
0,1,3.32,T,241,22,1,P,536,15
0,0,6.0,Z,373,25,1,P,467,31
0,1,8.05,Z,1199,46,1,T,1040,77
0,1,7.5,T,843,83,1,Z,1036,52
0,0,2.55,T,250,8,1,T,198,6
0,1,9.59,T,986,65,1,T,1921,81
0,0,10.3,Z,1722,64,1,Z,1247,49
0,0,10.16,Z,1209,74,1,P,1050,41
0,0,5.51,T,1308,47,1,P,527,23
0,0,1.34,P,182,7,1,P,187,7
0,0,10.08,P,1639,50,1,P,1090,58
0,0,9.24,P,2121,68,1,Z,1025,59
0,0,7.02,P,946,55,1,Z,865,38
0,0,7.16,T,1166,66,1,T,744,62
0,1,9.59,Z,1501,82,1,P,717,54
0,0,8.27,P,1248,76,1,T,986,63
0,0,3.56,Z,884,18,1,Z,533,18
0,0,4.54,P,358,21,1,T,486,31
0,0,9.59,P,1033,49,1,P,1025,45
0,0,9.59,T,1163,58,1,P,404,36
0,0,10.3,T,1015,43,1,T,901,41
0,0,6.17,Z,536,25,1,T,619,24
0,0,6.33,T,1309,62,1,P,470,32
0,0,5.37,Z,551,28,1,T,545,37
0,1,4.06,P,553,26,1,P,587,26
0,0,2.55,T,199,10,1,T,273,12
0,1,7.35,P,380,21,1,T,810,40
0,0,7.55,P,548,60,1,Z,680,39
0,0,8.53,P,914,45,1,Z,548,34
0,1,5.17,Z,437,30,1,Z,484,27
0,1,8.29,P,604,30,1,Z,726,70
0,0,9.41,T,1115,75,1,T,1185,71
0,0,9.59,P,1050,45,1,P,1225,66
0,0,7.26,T,950,48,1,P,785,46
0,1,5.25,T,685,19,1,P,348,28
0,0,5.5,T,548,35,1,P,509,23
0,0,9.59,P,1033,82,1,T,738,45
0,1,6.5,T,1298,62,1,P,854,54
0,0,10.17,T,1999,129,1,P,1117,76
0,0,10.15,P,841,55,1,T,816,88
0,0,6.13,Z,1057,48,1,Z,774,39
0,1,8.59,T,1029,76,1,T,1154,97
0,0,3.44,Z,354,15,1,Z,360,16
0,1,6.05,Z,502,28,1,P,441,39
0,1,10.05,P,1722,88,1,T,1582,135
0,1,9.3,T,1595,71,1,T,814,52
0,1,3.05,T,475,12,1,T,696,11
0,1,7.16,P,764,44,1,Z,851,35
0,0,9.59,T,1130,111,1,Z,941,57
0,0,9.59,Z,1094,72,1,P,1231,79
0,0,9.56,T,848,50,1,T,897,61
0,1,9.57,T,473,36,1,T,971,42
0,1,10.03,Z,842,39,1,P,540,45
0,0,4.52,P,564,27,1,P,520,18
0,0,4.23,T,357,28,1,T,460,17
0,1,4.09,P,383,18,1,T,772,26
0,0,9.59,Z,852,70,1,T,1533,125
0,1,10.43,P,1240,63,1,T,1729,116
0,0,9.59,P,1322,130,1,T,886,63
0,1,5.49,T,744,29,1,T,376,31
0,0,6.25,T,536,61,1,T,704,21
0,0,3.46,Z,195,10,1,T,226,13
0,0,2.23,Z,233,7,1,P,229,5
0,1,7.21,T,551,28,1,T,693,30
0,0,8.54,Z,1043,59,1,T,618,43
0,1,7.32,Z,599,39,1,T,262,28
0,1,9.59,T,1195,58,1,T,1176,83
0,1,3.1,T,123,11,1,Z,291,8
0,0,5.49,P,468,30,1,T,505,28
0,1,7.49,Z,530,46,1,P,580,43
0,1,1.41,P,161,4,1,P,279,4
0,0,9.22,Z,675,45,1,T,996,49
0,0,7.07,P,457,38,1,P,400,25
0,1,5.48,P,733,16,1,T,1118,29
0,0,7.25,P,1061,37,1,T,752,41
0,0,9.57,T,358,67,1,Z,1193,51
0,0,9.59,Z,1446,92,1,T,1672,110
0,1,9.59,Z,1019,75,1,P,720,65
0,1,9.59,Z,865,50,1,Z,1035,81
